i,j,value
27,-5,-0.000522698
27,-4,-0.000526684
27,-3,-0.000529237
27,-2,-0.000530358
27,-1,-0.000530051
27,0,-0.000528324
27,1,-0.000525192
27,2,-0.000520675
27,3,-0.000514795
27,4,-0.000507581
27,5,-0.000499066
27,6,-0.000489286
27,7,-0.000478282
27,8,-0.000466096
27,9,-0.000452776
27,10,-0.000438372
27,11,-0.000422934
27,12,-0.000406518
27,13,-0.000389179
27,14,-0.000370974
27,15,-0.000351961
27,16,-0.0003322
27,17,-0.000311751
27,18,-0.000290673
27,19,-0.000269027
27,20,-0.000246873
27,21,-0.00022427
27,22,-0.000201279
27,23,-0.000177958
27,24,-0.000154367
27,25,-0.000130562
27,26,-0.000106601
27,27,-8.2542e-05
27,28,-5.84398e-05
27,29,-3.43504e-05
27,30,-1.03286e-05
27,31,0
28,-31,0
28,-30,-3.28973e-05
28,-29,-5.32416e-05
28,-28,-7.33475e-05
28,-27,-9.31716e-05
28,-26,-0.000112671
28,-25,-0.000131802
28,-24,-0.000150523
28,-23,-0.00016879
28,-22,-0.000186562
28,-21,-0.000203796
28,-20,-0.000220452
28,-19,-0.000236487
28,-18,-0.000251862
28,-17,-0.000266537
28,-16,-0.000280475
28,-15,-0.000293639
28,-14,-0.000305993
28,-13,-0.000317505
28,-12,-0.000328143
28,-11,-0.000337877
28,-10,-0.000346682
28,-9,-0.000354534
28,-8,-0.000361411
28,-7,-0.000367296
28,-6,-0.000372175
28,-5,-0.000376035
28,-4,-0.00037887
28,-3,-0.000380676
28,-2,-0.000381451
28,-1,-0.000381199
28,0,-0.000379927
28,1,-0.000377646
28,2,-0.000374368
28,3,-0.000370111
28,4,-0.000364896
28,5,-0.000358746
28,6,-0.000351686
28,7,-0.000343748
28,8,-0.00033496
28,9,-0.000325358
28,10,-0.000314977
28,11,-0.000303854
28,12,-0.000292028
28,13,-0.00027954
28,14,-0.00026643
28,15,-0.00025274
28,16,-0.000238513
28,17,-0.000223792
28,18,-0.00020862
28,19,-0.00019304
28,20,-0.000177096
28,21,-0.00016083
28,22,-0.000144286
28,23,-0.000127506
28,24,-0.000110532
28,25,-9.34058e-05
28,26,-7.61688e-05
28,27,-5.88617e-05
28,28,-4.15249e-05
28,29,-2.41985e-05
28,30,-6.92177e-06
28,31,0
29,-31,0
29,-30,-2.06458e-05
29,-29,-3.28901e-05
29,-28,-4.4989e-05
29,-27,-5.69163e-05
29,-26,-6.86461e-05
29,-25,-8.01525e-05
29,-24,-9.14097e-05
29,-23,-0.000102392
29,-22,-0.000113074
29,-21,-0.00012343
29,-20,-0.000133436
29,-19,-0.000143066
29,-18,-0.000152297
29,-17,-0.000161105
29,-16,-0.000169468
29,-15,-0.000177362
29,-14,-0.000184768
29,-13,-0.000191665
29,-12,-0.000198034
29,-11,-0.000203858
29,-10,-0.000209121
29,-9,-0.000213809
29,-8,-0.00021791
29,-7,-0.000221412
29,-6,-0.000224308
29,-5,-0.000226591
29,-4,-0.000228256
29,-3,-0.000229301
29,-2,-0.000229726
29,-1,-0.000229532
29,0,-0.000228725
29,1,-0.00022731
29,2,-0.000225297
29,3,-0.000222694
29,4,-0.000219515
29,5,-0.000215774
29,6,-0.000211488
29,7,-0.000206672
29,8,-0.000201347
29,9,-0.000195533
29,10,-0.000189251
29,11,-0.000182524
29,12,-0.000175375
29,13,-0.000167829
29,14,-0.00015991
29,15,-0.000151643
29,16,-0.000143055
29,17,-0.00013417
29,18,-0.000125016
29,19,-0.000115618
29,20,-0.000106002
29,21,-9.61941e-05
29,22,-8.62201e-05
29,23,-7.61055e-05
29,24,-6.58759e-05
29,25,-5.55561e-05
29,26,-4.51712e-05
29,27,-3.47457e-05
29,28,-2.43039e-05
29,29,-1.38699e-05
29,30,-3.46748e-06
29,31,0
30,-31,0
30,-30,-8.26431e-06
30,-29,-1.23367e-05
30,-28,-1.63577e-05
30,-27,-2.03185e-05
30,-26,-2.42104e-05
30,-25,-2.80248e-05
30,-24,-3.17531e-05
30,-23,-3.53868e-05
30,-22,-3.89174e-05
30,-21,-4.23365e-05
30,-20,-4.56357e-05
30,-19,-4.8807e-05
30,-18,-5.18422e-05
30,-17,-5.47337e-05
30,-16,-5.74739e-05
30,-15,-6.00555e-05
30,-14,-6.24715e-05
30,-13,-6.47156e-05
30,-12,-6.67815e-05
30,-11,-6.86636e-05
30,-10,-7.03569e-05
30,-9,-7.18567e-05
30,-8,-7.31592e-05
30,-7,-7.4261e-05
30,-6,-7.51594e-05
30,-5,-7.58526e-05
30,-4,-7.63392e-05
30,-3,-7.66188e-05
30,-2,-7.66914e-05
30,-1,-7.65582e-05
30,0,-7.62206e-05
30,1,-7.56811e-05
30,2,-7.49427e-05
30,3,-7.40091e-05
30,4,-7.28847e-05
30,5,-7.15743e-05
30,6,-7.00836e-05
30,7,-6.84185e-05
30,8,-6.65855e-05
30,9,-6.45916e-05
30,10,-6.2444e-05
30,11,-6.01503e-05
30,12,-5.77186e-05
30,13,-5.51569e-05
30,14,-5.24735e-05
30,15,-4.9677e-05
30,16,-4.67759e-05
30,17,-4.37789e-05
30,18,-4.06947e-05
30,19,-3.7532e-05
30,20,-3.42995e-05
30,21,-3.10057e-05
30,22,-2.76594e-05
30,23,-2.4269e-05
30,24,-2.08429e-05
30,25,-1.73896e-05
30,26,-1.39172e-05
30,27,-1.04341e-05
30,28,-6.94814e-06
30,29,-3.46748e-06
30,30,-0
30,31,0
31,-31,0
31,-30,0
31,-29,0
31,-28,0
31,-27,0
31,-26,0
31,-25,0
31,-24,0
31,-23,0
31,-22,0
31,-21,0
31,-20,0
31,-19,0
31,-18,0
31,-17,0
31,-16,0
31,-15,0
31,-14,0
31,-13,0
31,-12,0
31,-11,0
31,-10,0
31,-9,0
31,-8,0
31,-7,0
31,-6,0
31,-5,0
31,-4,0
31,-3,0
31,-2,0
31,-1,0
31,0,0
31,1,0
31,2,0
31,3,0
31,4,0
31,5,0
31,6,0
31,7,0
31,8,0
31,9,0
31,10,0
31,11,0
31,12,0
31,13,0
31,14,0
31,15,0
31,16,0
31,17,0
31,18,0
31,19,0
31,20,0
31,21,0
31,22,0
31,23,0
31,24,0
31,25,0
31,26,0
31,27,0
31,28,0
31,29,0
31,30,0
31,31,0
