iteration,S
212,7.60842e+30
213,7.60842e+30
214,7.60842e+30
215,7.60842e+30
216,7.60842e+30
217,7.60842e+30
218,7.60842e+30
219,7.60842e+30
220,7.60842e+30
221,7.60842e+30
222,7.60842e+30
223,7.60842e+30
224,7.60842e+30
225,7.60842e+30
226,7.60842e+30
227,7.60842e+30
228,7.60842e+30
229,7.60842e+30
230,7.60842e+30
231,7.60842e+30
232,7.60842e+30
233,7.60842e+30
234,7.60842e+30
235,7.60842e+30
236,7.60842e+30
237,7.60842e+30
238,7.60842e+30
239,7.60842e+30
240,7.60842e+30
241,7.60842e+30
242,7.60842e+30
243,7.60842e+30
244,7.60842e+30
245,7.60842e+30
246,7.60842e+30
247,7.60842e+30
248,7.60842e+30
249,7.60842e+30
250,7.60842e+30
251,7.60842e+30
252,7.60842e+30
253,7.60842e+30
254,7.60842e+30
255,7.60842e+30
256,7.60842e+30
257,7.60842e+30
258,7.60842e+30
259,7.60842e+30
260,7.60842e+30
261,7.60842e+30
262,7.60842e+30
263,7.60842e+30
264,7.60842e+30
265,7.60842e+30
266,7.60842e+30
267,7.60842e+30
268,7.60842e+30
269,7.60842e+30
270,7.60842e+30
271,7.60842e+30
272,7.60842e+30
273,7.60842e+30
274,7.60842e+30
275,7.60842e+30
276,7.60842e+30
277,7.60842e+30
278,7.60842e+30
279,7.60842e+30
280,7.60842e+30
281,7.60842e+30
282,7.60842e+30
283,7.60842e+30
284,7.60842e+30
285,7.60842e+30
286,7.60842e+30
287,7.60842e+30
288,7.60842e+30
289,7.60842e+30
290,7.60842e+30
291,7.60842e+30
292,7.60842e+30
293,7.60842e+30
294,7.60842e+30
295,7.60842e+30
296,7.60842e+30
297,7.60842e+30
298,7.60842e+30
299,7.60842e+30
300,7.60842e+30
301,7.60842e+30
302,7.60842e+30
303,7.60842e+30
304,7.60842e+30
305,7.60842e+30
306,7.60842e+30
307,7.60842e+30
308,7.60842e+30
309,7.60842e+30
310,7.60842e+30
311,7.60842e+30
312,7.60842e+30
313,7.60842e+30
314,7.60842e+30
315,7.60842e+30
316,7.60842e+30
317,7.60842e+30
318,7.60842e+30
319,7.60842e+30
320,7.60842e+30
321,7.60842e+30
322,7.60842e+30
323,7.60842e+30
324,7.60842e+30
325,7.60842e+30
326,7.60842e+30
327,7.60842e+30
328,7.60842e+30
329,7.60842e+30
330,7.60842e+30
331,7.60842e+30
332,7.60842e+30
333,7.60842e+30
334,7.60842e+30
335,7.60842e+30
336,7.60842e+30
337,7.60842e+30
338,7.60842e+30
339,7.60842e+30
340,7.60842e+30
341,7.60842e+30
342,7.60842e+30
343,7.60842e+30
344,7.60842e+30
345,7.60842e+30
346,7.60842e+30
347,7.60842e+30
348,7.60842e+30
349,7.60842e+30
350,7.60842e+30
351,7.60842e+30
352,7.60842e+30
353,7.60842e+30
354,7.60842e+30
355,7.60842e+30
356,7.60842e+30
357,7.60842e+30
358,7.60842e+30
359,7.60842e+30
360,7.60842e+30
361,7.60842e+30
362,7.60842e+30
363,7.60842e+30
364,7.60842e+30
365,7.60842e+30
366,7.60842e+30
367,7.60842e+30
368,7.60842e+30
369,7.60842e+30
370,7.60842e+30
371,7.60842e+30
372,7.60842e+30
373,7.60842e+30
374,7.60842e+30
375,7.60842e+30
376,7.60842e+30
377,7.60842e+30
378,7.60842e+30
379,7.60842e+30
380,7.60842e+30
381,7.60842e+30
382,7.60842e+30
383,7.60842e+30
384,7.60842e+30
385,7.60842e+30
386,7.60842e+30
387,7.60842e+30
388,7.60842e+30
389,7.60842e+30
390,7.60842e+30
391,7.60842e+30
392,7.60842e+30
393,7.60842e+30
394,7.60842e+30
395,7.60842e+30
396,7.60842e+30
397,7.60842e+30
398,7.60842e+30
399,7.60842e+30
400,7.60842e+30
401,7.60842e+30
402,7.60842e+30
403,7.60842e+30
404,7.60842e+30
405,7.60842e+30
406,7.60842e+30
407,7.60842e+30
408,7.60842e+30
409,7.60842e+30
410,7.60842e+30
411,7.60842e+30
412,7.60842e+30
413,7.60842e+30
414,7.60842e+30
415,7.60842e+30
416,7.60842e+30
417,7.60842e+30
418,7.60842e+30
419,7.60842e+30
420,7.60842e+30
421,7.60842e+30
422,7.60842e+30
423,7.60842e+30
424,7.60842e+30
425,7.60842e+30
426,7.60842e+30
427,7.60842e+30
428,7.60842e+30
429,7.60842e+30
430,7.60842e+30
431,7.60842e+30
432,7.60842e+30
433,7.60842e+30
434,7.60842e+30
435,7.60842e+30
436,7.60842e+30
437,7.60842e+30
438,7.60842e+30
439,7.60842e+30
440,7.60842e+30
441,7.60842e+30
442,7.60842e+30
443,7.60842e+30
444,7.60842e+30
445,7.60842e+30
446,7.60842e+30
447,7.60842e+30
448,7.60842e+30
449,7.60842e+30
450,7.60842e+30
451,7.60842e+30
452,7.60842e+30
453,7.60842e+30
454,7.60842e+30
455,7.60842e+30
456,7.60842e+30
457,7.60842e+30
458,7.60842e+30
459,7.60842e+30
460,7.60842e+30
461,7.60842e+30
462,7.60842e+30
463,7.60842e+30
464,7.60842e+30
465,7.60842e+30
466,7.60842e+30
467,7.60842e+30
468,7.60842e+30
469,7.60842e+30
470,7.60842e+30
471,7.60842e+30
472,7.60842e+30
473,7.60842e+30
474,7.60842e+30
475,7.60842e+30
476,7.60842e+30
477,7.60842e+30
478,7.60842e+30
479,7.60842e+30
480,7.60842e+30
481,7.60842e+30
482,7.60842e+30
483,7.60842e+30
484,7.60842e+30
485,7.60842e+30
486,7.60842e+30
487,7.60842e+30
488,7.60842e+30
489,7.60842e+30
490,7.60842e+30
491,7.60842e+30
492,7.60842e+30
493,7.60842e+30
494,7.60842e+30
495,7.60842e+30
496,7.60842e+30
497,7.60842e+30
498,7.60842e+30
499,7.60842e+30
500,7.60842e+30
